id,name,email,signup_date,last_purchase,total_spent,transactions,last_purchase_vs_signup,last_transaction_date,total_transaction_spent,last_purchase_vs_transaction,total_spent_vs_transaction,email_valid
C001,Customer 1,customer1@example.com,2023-02-01,2023-02-15,101.5,"[{'transaction_id': 'T11', 'date': '2023-02-15', 'amount': 51, 'product_id': 'P2', 'product_name': 'Product 2'}, {'transaction_id': 'T12', 'date': '2023-02-20', 'amount': 50.5, 'product_id': 'P3', 'product_name': 'Product 3'}]",True,2023-02-20,101.5,False,True,True
C002,Customer 2,customer2@example.com,2023-03-01,2023-03-15,103.0,"[{'transaction_id': 'T21', 'date': '2023-03-15', 'amount': 52, 'product_id': 'P3', 'product_name': 'Product 3'}, {'transaction_id': 'T22', 'date': '2023-03-20', 'amount': 51.0, 'product_id': 'P4', 'product_name': 'Product 4'}]",True,2023-03-20,103.0,False,True,True
C003,Customer 3,customer3@example.com,2023-04-01,2023-04-15,104.5,"[{'transaction_id': 'T31', 'date': '2023-04-15', 'amount': 53, 'product_id': 'P4', 'product_name': 'Product 4'}, {'transaction_id': 'T32', 'date': '2023-04-20', 'amount': 51.5, 'product_id': 'P5', 'product_name': 'Product 5'}]",True,2023-04-20,104.5,False,True,True
C004,Customer 4,customer4@example.com,2023-05-01,2023-05-15,2106.0,"[{'transaction_id': 'T41', 'date': '2023-05-15', 'amount': 54, 'product_id': 'P5', 'product_name': 'Product 5'}, {'transaction_id': 'T42', 'date': '2023-05-20', 'amount': 52.0, 'product_id': 'P6', 'product_name': 'Product 6'}]",True,2023-05-20,106.0,False,False,True
C005,Customer 5,customer5@example.com,2023-06-01,2023-06-15,107.5,"[{'transaction_id': 'T51', 'date': '2023-06-15', 'amount': 55, 'product_id': 'P6', 'product_name': 'Product 6'}, {'transaction_id': 'T52', 'date': '2023-06-20', 'amount': 52.5, 'product_id': 'P7', 'product_name': 'Product 7'}]",True,2023-06-20,107.5,False,True,True
C006,Customer 6,customer6@example.com,2023-07-01,2023-07-15,109.0,"[{'transaction_id': 'T61', 'date': '2023-07-15', 'amount': 56, 'product_id': 'P7', 'product_name': 'Product 7'}, {'transaction_id': 'T62', 'date': '2023-07-20', 'amount': 53.0, 'product_id': 'P8', 'product_name': 'Product 8'}]",True,2023-07-20,109.0,False,True,True
C007,Customer 7,customer7@example.com,2023-08-01,2023-08-15,110.5,"[{'transaction_id': 'T71', 'date': '2023-08-15', 'amount': 57, 'product_id': 'P8', 'product_name': 'Product 8'}, {'transaction_id': 'T72', 'date': '2023-08-20', 'amount': 53.5, 'product_id': 'P9', 'product_name': 'Product 9'}]",True,2023-08-20,110.5,False,True,True
C008,Customer 8,customer8@example.com,2023-09-01,2023-09-15,112.0,"[{'transaction_id': 'T81', 'date': '2023-09-15', 'amount': 58, 'product_id': 'P9', 'product_name': 'Product 9'}, {'transaction_id': 'T82', 'date': '2023-09-20', 'amount': 54.0, 'product_id': 'P10', 'product_name': 'Product 10'}]",True,2023-09-20,112.0,False,True,True
C009,Customer 9,customer9@example.com,2023-10-01,2023-10-15,113.5,"[{'transaction_id': 'T91', 'date': '2023-10-15', 'amount': 59, 'product_id': 'P10', 'product_name': 'Product 10'}, {'transaction_id': 'T92', 'date': '2023-10-20', 'amount': 54.5, 'product_id': 'P1', 'product_name': 'Product 1'}]",True,2023-10-20,113.5,False,True,True
C010,Customer 10,customer10@example.com,2023-11-01,2023-11-15,115.0,"[{'transaction_id': 'T101', 'date': '2023-11-15', 'amount': 60, 'product_id': 'P1', 'product_name': 'Product 1'}, {'transaction_id': 'T102', 'date': '2023-11-20', 'amount': 55.0, 'product_id': 'P2', 'product_name': 'Product 2'}]",True,2023-11-20,115.0,False,True,True
C011,Customer 11,customer11@example.com,2023-12-01,2023-12-15,116.5,"[{'transaction_id': 'T111', 'date': '2023-12-15', 'amount': 61, 'product_id': 'P2', 'product_name': 'Product 2'}, {'transaction_id': 'T112', 'date': '2023-12-20', 'amount': 55.5, 'product_id': 'P3', 'product_name': 'Product 3'}]",True,2023-12-20,116.5,False,True,True
C012,Customer 12,customer12@example.com,2023-01-01,2023-01-15,118.0,"[{'transaction_id': 'T121', 'date': '2023-01-15', 'amount': 62, 'product_id': 'P3', 'product_name': 'Product 3'}, {'transaction_id': 'T122', 'date': '2023-01-20', 'amount': 56.0, 'product_id': 'P4', 'product_name': 'Product 4'}]",True,2023-01-20,118.0,False,True,True
C013,Customer 13,customer13@example.com,2023-02-01,2023-02-15,119.5,"[{'transaction_id': 'T131', 'date': '2023-02-15', 'amount': 63, 'product_id': 'P4', 'product_name': 'Product 4'}, {'transaction_id': 'T132', 'date': '2023-02-20', 'amount': 56.5, 'product_id': 'P5', 'product_name': 'Product 5'}]",True,2023-02-20,119.5,False,True,True
C014,Customer 14,customer14@example.com,2023-03-01,2023-03-15,121.0,"[{'transaction_id': 'T141', 'date': '2023-03-15', 'amount': 64, 'product_id': 'P5', 'product_name': 'Product 5'}, {'transaction_id': 'T142', 'date': '2023-03-20', 'amount': 57.0, 'product_id': 'P6', 'product_name': 'Product 6'}]",True,2023-03-20,121.0,False,True,True
C015,Customer 15,customer15@example.com,2023-04-01,2023-04-15,122.5,"[{'transaction_id': 'T151', 'date': '2023-04-15', 'amount': 65, 'product_id': 'P6', 'product_name': 'Product 6'}, {'transaction_id': 'T152', 'date': '2023-04-20', 'amount': 57.5, 'product_id': 'P7', 'product_name': 'Product 7'}]",True,2023-04-20,122.5,False,True,True
C016,Customer 16,customer16@example.com,2023-05-01,2023-05-15,124.0,"[{'transaction_id': 'T161', 'date': '2023-05-15', 'amount': 66, 'product_id': 'P7', 'product_name': 'Product 7'}, {'transaction_id': 'T162', 'date': '2023-05-20', 'amount': 58.0, 'product_id': 'P8', 'product_name': 'Product 8'}]",True,2023-05-20,124.0,False,True,True
C017,Customer 17,customer17@example.com,2023-06-01,2023-06-15,125.5,"[{'transaction_id': 'T171', 'date': '2023-06-15', 'amount': 67, 'product_id': 'P8', 'product_name': 'Product 8'}, {'transaction_id': 'T172', 'date': '2023-06-20', 'amount': 58.5, 'product_id': 'P9', 'product_name': 'Product 9'}]",True,2023-06-20,125.5,False,True,True
C018,Customer 18,customer18@example.com,2023-07-01,2023-07-15,127.0,"[{'transaction_id': 'T181', 'date': '2023-07-15', 'amount': 68, 'product_id': 'P9', 'product_name': 'Product 9'}, {'transaction_id': 'T182', 'date': '2023-07-20', 'amount': 59.0, 'product_id': 'P10', 'product_name': 'Product 10'}]",True,2023-07-20,127.0,False,True,True
C019,Customer 19,customer19@example.com,2023-08-01,2023-08-15,128.5,"[{'transaction_id': 'T191', 'date': '2023-08-15', 'amount': 69, 'product_id': 'P10', 'product_name': 'Product 10'}, {'transaction_id': 'T192', 'date': '2023-08-20', 'amount': 59.5, 'product_id': 'P1', 'product_name': 'Product 1'}]",True,2023-08-20,128.5,False,True,True
C020,Customer 20,customer20@example.com,2023-09-01,2023-09-15,130.0,"[{'transaction_id': 'T201', 'date': '2023-09-15', 'amount': 70, 'product_id': 'P1', 'product_name': 'Product 1'}, {'transaction_id': 'T202', 'date': '2023-09-20', 'amount': 60.0, 'product_id': 'P2', 'product_name': 'Product 2'}]",True,2023-09-20,130.0,False,True,True
C021,Customer 21,customer21@example.com,2023-10-01,2023-10-15,131.5,"[{'transaction_id': 'T211', 'date': '2023-10-15', 'amount': 71, 'product_id': 'P2', 'product_name': 'Product 2'}, {'transaction_id': 'T212', 'date': '2023-10-20', 'amount': 60.5, 'product_id': 'P3', 'product_name': 'Product 3'}]",True,2023-10-20,131.5,False,True,True
C022,Customer 22,customer22@example.com,2023-11-01,2023-11-15,133.0,"[{'transaction_id': 'T221', 'date': '2023-11-15', 'amount': 72, 'product_id': 'P3', 'product_name': 'Product 3'}, {'transaction_id': 'T222', 'date': '2023-11-20', 'amount': 61.0, 'product_id': 'P4', 'product_name': 'Product 4'}]",True,2023-11-20,133.0,False,True,True
C023,Customer 23,customer23@example.com,2023-12-01,2023-12-15,134.5,"[{'transaction_id': 'T231', 'date': '2023-12-15', 'amount': 73, 'product_id': 'P4', 'product_name': 'Product 4'}, {'transaction_id': 'T232', 'date': '2023-12-20', 'amount': 61.5, 'product_id': 'P5', 'product_name': 'Product 5'}]",True,2023-12-20,134.5,False,True,True
C024,Customer 24,customer24@example.com,2023-01-01,2023-01-15,136.0,"[{'transaction_id': 'T241', 'date': '2023-01-15', 'amount': 74, 'product_id': 'P5', 'product_name': 'Product 5'}, {'transaction_id': 'T242', 'date': '2023-01-20', 'amount': 62.0, 'product_id': 'P6', 'product_name': 'Product 6'}]",True,2023-01-20,136.0,False,True,True
C025,Customer 25,customer25@example.com,2023-02-01,2023-02-15,137.5,"[{'transaction_id': 'T251', 'date': '2023-02-15', 'amount': 75, 'product_id': 'P6', 'product_name': 'Product 6'}, {'transaction_id': 'T252', 'date': '2023-02-20', 'amount': 62.5, 'product_id': 'P7', 'product_name': 'Product 7'}]",True,2023-02-20,137.5,False,True,True
C026,Customer 26,customer26@example.com,2023-03-01,2023-03-15,139.0,"[{'transaction_id': 'T261', 'date': '2023-03-15', 'amount': 76, 'product_id': 'P7', 'product_name': 'Product 7'}, {'transaction_id': 'T262', 'date': '2023-03-20', 'amount': 63.0, 'product_id': 'P8', 'product_name': 'Product 8'}]",True,2023-03-20,139.0,False,True,True
C027,Customer 27,customer27@example.com,2023-04-01,2023-04-15,140.5,"[{'transaction_id': 'T271', 'date': '2023-04-15', 'amount': 77, 'product_id': 'P8', 'product_name': 'Product 8'}, {'transaction_id': 'T272', 'date': '2023-04-20', 'amount': 63.5, 'product_id': 'P9', 'product_name': 'Product 9'}]",True,2023-04-20,140.5,False,True,True
C028,Customer 28,customer28@example.com,2023-05-01,2023-05-15,142.0,"[{'transaction_id': 'T281', 'date': '2023-05-15', 'amount': 78, 'product_id': 'P9', 'product_name': 'Product 9'}, {'transaction_id': 'T282', 'date': '2023-05-20', 'amount': 64.0, 'product_id': 'P10', 'product_name': 'Product 10'}]",True,2023-05-20,142.0,False,True,True
C029,Customer 29,customer29@example.com,2023-06-01,2023-06-15,143.5,"[{'transaction_id': 'T291', 'date': '2023-06-15', 'amount': 79, 'product_id': 'P10', 'product_name': 'Product 10'}, {'transaction_id': 'T292', 'date': '2023-06-20', 'amount': 64.5, 'product_id': 'P1', 'product_name': 'Product 1'}]",True,2023-06-20,143.5,False,True,True
C030,Customer 30,customer30@example.com,2023-07-01,2023-07-15,145.0,"[{'transaction_id': 'T301', 'date': '2023-07-15', 'amount': 80, 'product_id': 'P1', 'product_name': 'Product 1'}, {'transaction_id': 'T302', 'date': '2023-07-20', 'amount': 65.0, 'product_id': 'P2', 'product_name': 'Product 2'}]",True,2023-07-20,145.0,False,True,True
C031,Customer 31,customer31@example.com,2023-08-01,2023-08-15,146.5,"[{'transaction_id': 'T311', 'date': '2023-08-15', 'amount': 81, 'product_id': 'P2', 'product_name': 'Product 2'}, {'transaction_id': 'T312', 'date': '2023-08-20', 'amount': 65.5, 'product_id': 'P3', 'product_name': 'Product 3'}]",True,2023-08-20,146.5,False,True,True
C032,Customer 32,customer32@example.com,2023-09-01,2023-09-15,148.0,"[{'transaction_id': 'T321', 'date': '2023-09-15', 'amount': 82, 'product_id': 'P3', 'product_name': 'Product 3'}, {'transaction_id': 'T322', 'date': '2023-09-20', 'amount': 66.0, 'product_id': 'P4', 'product_name': 'Product 4'}]",True,2023-09-20,148.0,False,True,True
C033,Customer 33,customer33@example.com,2023-10-01,2023-10-15,149.5,"[{'transaction_id': 'T331', 'date': '2023-10-15', 'amount': 83, 'product_id': 'P4', 'product_name': 'Product 4'}, {'transaction_id': 'T332', 'date': '2023-10-20', 'amount': 66.5, 'product_id': 'P5', 'product_name': 'Product 5'}]",True,2023-10-20,149.5,False,True,True
C034,Customer 34,customer34@example.com,2023-11-01,2023-11-15,151.0,"[{'transaction_id': 'T341', 'date': '2023-11-15', 'amount': 84, 'product_id': 'P5', 'product_name': 'Product 5'}, {'transaction_id': 'T342', 'date': '2023-11-20', 'amount': 67.0, 'product_id': 'P6', 'product_name': 'Product 6'}]",True,2023-11-20,151.0,False,True,True
C035,Customer 35,customer35@example.com,2023-12-01,2023-12-15,152.5,"[{'transaction_id': 'T351', 'date': '2023-12-15', 'amount': 85, 'product_id': 'P6', 'product_name': 'Product 6'}, {'transaction_id': 'T352', 'date': '2023-12-20', 'amount': 67.5, 'product_id': 'P7', 'product_name': 'Product 7'}]",True,2023-12-20,152.5,False,True,True
C036,Customer 36,customer36@example.com,2023-01-01,2023-01-15,154.0,"[{'transaction_id': 'T361', 'date': '2023-01-15', 'amount': 86, 'product_id': 'P7', 'product_name': 'Product 7'}, {'transaction_id': 'T362', 'date': '2023-01-20', 'amount': 68.0, 'product_id': 'P8', 'product_name': 'Product 8'}]",True,2023-01-20,154.0,False,True,True
C037,Customer 37,customer37@example.com,2023-02-01,2023-02-15,155.5,"[{'transaction_id': 'T371', 'date': '2023-02-15', 'amount': 87, 'product_id': 'P8', 'product_name': 'Product 8'}, {'transaction_id': 'T372', 'date': '2023-02-20', 'amount': 68.5, 'product_id': 'P9', 'product_name': 'Product 9'}]",True,2023-02-20,155.5,False,True,True
C038,Customer 38,customer38@example.com,2023-03-01,2023-03-15,157.0,"[{'transaction_id': 'T381', 'date': '2023-03-15', 'amount': 88, 'product_id': 'P9', 'product_name': 'Product 9'}, {'transaction_id': 'T382', 'date': '2023-03-20', 'amount': 69.0, 'product_id': 'P10', 'product_name': 'Product 10'}]",True,2023-03-20,157.0,False,True,True
C039,Customer 39,customer39@example.com,2023-04-01,2023-04-15,158.5,"[{'transaction_id': 'T391', 'date': '2023-04-15', 'amount': 89, 'product_id': 'P10', 'product_name': 'Product 10'}, {'transaction_id': 'T392', 'date': '2023-04-20', 'amount': 69.5, 'product_id': 'P1', 'product_name': 'Product 1'}]",True,2023-04-20,158.5,False,True,True
C040,Customer 40,customer40@example.com,2023-05-01,2023-05-15,160.0,"[{'transaction_id': 'T401', 'date': '2023-05-15', 'amount': 90, 'product_id': 'P1', 'product_name': 'Product 1'}, {'transaction_id': 'T402', 'date': '2023-05-20', 'amount': 70.0, 'product_id': 'P2', 'product_name': 'Product 2'}]",True,2023-05-20,160.0,False,True,True
C041,Customer 41,customer41@example.com,2023-06-01,2023-06-15,161.5,"[{'transaction_id': 'T411', 'date': '2023-06-15', 'amount': 91, 'product_id': 'P2', 'product_name': 'Product 2'}, {'transaction_id': 'T412', 'date': '2023-06-20', 'amount': 70.5, 'product_id': 'P3', 'product_name': 'Product 3'}]",True,2023-06-20,161.5,False,True,True
C042,Customer 42,customer42@example.com,2023-07-01,2023-07-15,163.0,"[{'transaction_id': 'T421', 'date': '2023-07-15', 'amount': 92, 'product_id': 'P3', 'product_name': 'Product 3'}, {'transaction_id': 'T422', 'date': '2023-07-20', 'amount': 71.0, 'product_id': 'P4', 'product_name': 'Product 4'}]",True,2023-07-20,163.0,False,True,True
C043,Customer 43,customer43@example.com,2023-08-01,2023-08-15,164.5,"[{'transaction_id': 'T431', 'date': '2023-08-15', 'amount': 93, 'product_id': 'P4', 'product_name': 'Product 4'}, {'transaction_id': 'T432', 'date': '2023-08-20', 'amount': 71.5, 'product_id': 'P5', 'product_name': 'Product 5'}]",True,2023-08-20,164.5,False,True,True
C044,Customer 44,customer44@example.com,2023-09-01,2023-09-15,166.0,"[{'transaction_id': 'T441', 'date': '2023-09-15', 'amount': 94, 'product_id': 'P5', 'product_name': 'Product 5'}, {'transaction_id': 'T442', 'date': '2023-09-20', 'amount': 72.0, 'product_id': 'P6', 'product_name': 'Product 6'}]",True,2023-09-20,166.0,False,True,True
C045,Customer 45,customer45@example.com,2023-10-01,2023-10-15,167.5,"[{'transaction_id': 'T451', 'date': '2023-10-15', 'amount': 95, 'product_id': 'P6', 'product_name': 'Product 6'}, {'transaction_id': 'T452', 'date': '2023-10-20', 'amount': 72.5, 'product_id': 'P7', 'product_name': 'Product 7'}]",True,2023-10-20,167.5,False,True,True
C046,Customer 46,customer46@example.com,2023-11-01,2023-11-15,169.0,"[{'transaction_id': 'T461', 'date': '2023-11-15', 'amount': 96, 'product_id': 'P7', 'product_name': 'Product 7'}, {'transaction_id': 'T462', 'date': '2023-11-20', 'amount': 73.0, 'product_id': 'P8', 'product_name': 'Product 8'}]",True,2023-11-20,169.0,False,True,True
C047,Customer 47,customer47@example.com,2023-12-01,2023-12-15,170.5,"[{'transaction_id': 'T471', 'date': '2023-12-15', 'amount': 97, 'product_id': 'P8', 'product_name': 'Product 8'}, {'transaction_id': 'T472', 'date': '2023-12-20', 'amount': 73.5, 'product_id': 'P9', 'product_name': 'Product 9'}]",True,2023-12-20,170.5,False,True,True
C048,Customer 48,customer48@example.com,2023-01-01,2023-01-15,172.0,"[{'transaction_id': 'T481', 'date': '2023-01-15', 'amount': 98, 'product_id': 'P9', 'product_name': 'Product 9'}, {'transaction_id': 'T482', 'date': '2023-01-20', 'amount': 74.0, 'product_id': 'P10', 'product_name': 'Product 10'}]",True,2023-01-20,172.0,False,True,True
C049,Customer 49,customer49@example.com,2023-02-01,2023-02-15,173.5,"[{'transaction_id': 'T491', 'date': '2023-02-15', 'amount': 99, 'product_id': 'P10', 'product_name': 'Product 10'}, {'transaction_id': 'T492', 'date': '2023-02-20', 'amount': 74.5, 'product_id': 'P1', 'product_name': 'Product 1'}]",True,2023-02-20,173.5,False,True,True
C050,Customer 50,customer50@example.com,2023-03-01,2023-03-15,175.0,"[{'transaction_id': 'T501', 'date': '2023-03-15', 'amount': 100, 'product_id': 'P1', 'product_name': 'Product 1'}, {'transaction_id': 'T502', 'date': '2023-03-20', 'amount': 75.0, 'product_id': 'P2', 'product_name': 'Product 2'}]",True,2023-03-20,175.0,False,True,True
